ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
jama1261a-01-03-46,ahi me kosi nemetemoneni,Bahi	me	kosi	na-hemete-mone-ni,Bahi(M)	3PL.S	chibatear	AUX-PD.N.F-REP.F-ALT.F,Eles bateram no Bahi.,01-03,46,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-01-03-47,e towinisawitewahine,me	to-wina-risa-wite-waha-ne,3PL.S	para_lá-morar-para_baixo-para_fora-mudança-CONT.F,Eles moram para baixo agora.,01-03,47,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""CONT"": ""continuativo""}"
jama1261a-01-03-48,aya wawawama toematamonaka fahi,faya	wa-waa-waha-ma	to-ha-himata-mona-ka	fahi,então	DUP-estar_em_pé-mudança-de_volta	INC-AUX-PD.N.M-REP.M-DECL.M	então,"Ele se recuperou da surra.'\footnote{Na gravação original é \textit{wawama}, isto é, sem reduplicação. Okomobi fez a correção.",01-03,48,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-01-03-49,ama momowa toematamonane,yama	mo-mowa	to-ha-himata-mona-ne,coisa(F)	DUP-lutar_com	INC-AUX-PD.N.M-REP.M-ALT.M,Ele fez guerra.,01-03,49,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-01-03-50,"anawi amara hiwa kemo hohoma toemata ino amane Bahi, me hinahatoari",fanawi	ama-ra	hiwa	kehemo	ho-homa	to-ha-himata	ino	ama-ne	Bahi	me	hi-na-ato-haari,mulher	ser-NEG.F	3SG.REFL.M	esconder.M	DUP-deitar_na_terra	INC-AUX-PD.N.M	nome.M	ser-ALT.M	Bahi(M)	3PL.S	OC-CAUS-estar_enfeitado-PI.T.M,"Ele não era mulher, e ele se escondeu. Ele ficou deitado no chão, Bahi. Eles o enfeitaram.",01-03,50,jama1261,jama1261a,WORD_ALIGNED,"{""NEG"": ""negativo"", ""SG"": ""singular"", ""REFL"": ""reflexivo"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""ALT"": ""modo alternativo"", ""PL"": ""plural"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""CAUS"": ""causativo"", ""PI"": ""passado imediato""}"
jama1261a-01-03-51,"tehe ahi mano, kanamo kawata, hinaka yayafa, fanawi amararo",atehe	ahi	mano	kanamo	ka-wata	hinaka	yayafa	fanawi	ama-ra-haaro,urucu(F)	lá	braço.M	braçadeira(F)	COMIT-colocar.LIST	3SG.POSS	tanga(M).LIST	mulher	ser-NEG-PI.T.F,"Ele tinha urucu nos braços, e braçadeiras, e tanga de mulher, mas não era mulher.",01-03,51,jama1261,jama1261a,WORD_ALIGNED,"{""COMIT"": ""comitativo"", ""LIST"": ""constru\u00e7\u00e3o de lista"", ""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""NEG"": ""negativo"", ""PI"": ""passado imediato""}"
jama1261a-01-03-52,"ata ya, mata ya",mata	ya	mata	ya,mais	ADJU	mais	ADJU,Você quer mais?,01-03,52,jama1261,jama1261a,WORD_ALIGNED,"{""ADJU"": ""adjunto""}"
jama1261a-01-03-53,"ati awarihi mati awarihi, hinakatirawaha, anoti mati",bati	awa-rihi	mati	awa-rihi	hinakati-rawaha	anoti	mati,3SG.POSS.pai(M)	ver-NEG.LIST	3SG.POSS.mãe(F)	ver-NEG.LIST	3POSS{.SG}.irmã_mais_velha(F)-FPL	3SG.POSS.irmão_mais_velho(M)	3PL,"Ele não olhou o pai, nem a mãe, nem as irmãs mais novas, nem os irmãos mais velhos.",01-03,53,jama1261,jama1261a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""NEG"": ""negativo"", ""LIST"": ""constru\u00e7\u00e3o de lista"", ""FPL"": ""feminino e plural"", ""PL"": ""plural""}"
jama1261a-01-03-54,"ohoma toematamonaka mati beri ya, mati awarari",ho-homa	to-ha-himata-mona-ka	mati	beheri	ya	mati	awa-ra-haari,DUP-deitar_na_terra	INC-AUX-PD.N.M-REP.M-DECL.M	3SG.POSS.mãe(F)	lado	ADJU	3SG.POSS.mãe(F)	ver-NEG-PI.T.M,"Ele ficou deitado ao lado da mãe, sem olhar a mãe.",01-03,54,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""ADJU"": ""adjunto"", ""NEG"": ""negativo"", ""PI"": ""passado imediato""}"
jama1261a-01-03-55,ama hiri ni ya tatafa toematamona,yama	hiri	ni	ya	ta-tafa	to-ha-himata-mona,coisa(F)	pegar_fogo	AUX.NFIN	ADJU	DUP-comer	INC-AUX-PD.N.M-REP.M,Ele comeu à luz de uma tocha.,01-03,55,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""NFIN"": ""ora\u00e7\u00e3o n\u00e3o finita"", ""ADJU"": ""adjunto"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-01-03-56,ama hiri ni ya me tafineti,yama	hiri	ni	ya	me	tafa-ne-ti,coisa(F)	pegar_fogo	AUX.NFIN	ADJU	3PL.S	comer-CONT.F-HAB.NOM,Hoje em dia as moças têm luz quando comem.,01-03,56,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""NFIN"": ""ora\u00e7\u00e3o n\u00e3o finita"", ""ADJU"": ""adjunto"", ""PL"": ""plural"", ""CONT"": ""continuativo"", ""HAB"": ""habitual"", ""NOM"": ""ora\u00e7\u00e3o nominalizada""}"
jama1261a-01-03-57,ataka yama kakaba toaremetemone amani,wataka	yama	ka-kaba	to-ha-ra-hemete-mone	ama-ni,ser_gordo.F	coisa(F)	DUP-comer	INC-AUX-NEG-PD.N.F-REP.F	SEC-ALT.F,Ele não comia nada que tivesse gordura.,01-03,57,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""NEG"": ""negativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""SEC"": ""verbo secund\u00e1rio"", ""ALT"": ""modo alternativo""}"
jama1261a-01-03-58,ama fifimi toemetemone amake Bahi,yama	fi-fimi	to-ha-hemete-mone	ama-ke	Bahi,coisa(F)	DUP-estar_com_fome	INC-AUX-PD.N.F-REP.F	SEC-DECL.F	Bahi(M),Ele estava sempre com fome.,01-03,58,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""SEC"": ""verbo secund\u00e1rio"", ""DECL"": ""declarativo""}"
jama1261a-01-03-59,"ama yama yama, bani irabo e kaba, yowi kabamawaematamonaka, yowi",yama	yama	yama	bani	irabo	ee	kaba	yowi	kaba-ma-waha-himata-mona-ka	yowi,coisa(F)	coisa(F)	coisa(F)	animal(M)	ser_feio.NFIN	1IN.S	comer.F	macaco-prego(M)	comer-de_volta-mudança-PD.N.M-REP.M-DECL.M	macaco-prego(M),Ele não comia nenhuma carne feia. Ele comeu macaco-prego.,01-03,59,jama1261,jama1261a,WORD_ALIGNED,"{""NFIN"": ""ora\u00e7\u00e3o n\u00e3o finita"", ""IN"": ""inclusiva"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-01-03-60,"owi kabama wafa kaba, ee wafa kabi fawa ne nowati ya kiso kaba, bane kaba nematamonaka ahi",yowi	kaba-ma	wafa	kaba	ee	wafa	kabi	fawa	ne	nowati	ya	kiso	kaba.LIST	banehe	kaba	na-himata-mona-ka	ahi,macaco-prego(M)	comer-de_volta.LIST	macaco-barrigudo(M)	comer.LIST	(pausa)	macaco-barrigudo(M)	comer.NFIN	parar	AUX.M	depois_de	ADJU	macaco-cairara(M)	comer	tamanduá-bandeira(F)	comer.LIST	AUX-PD.N.M-REP.M-DECL.M	então,"Ele comeu macaco-prego, e macaco-barrigudo. Ele parou de comer macaco-barrigudo e aí comeu macaco-cairara, e tamanduá-bandeira.",01-03,60,jama1261,jama1261a,WORD_ALIGNED,"{""LIST"": ""constru\u00e7\u00e3o de lista"", ""NFIN"": ""ora\u00e7\u00e3o n\u00e3o finita"", ""AUX"": ""auxiliar"", ""ADJU"": ""adjunto"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-01-03-61,"are tefe na toematamonaka, komene wataterebonaha aati toematamonane, fara meteba mera kanawanahari",fare	tefe	na	to-ha-himata-mona-ka	komene	wata-tee-ra-hibona-ha	a-ati	to-ha-himata-mona-ne	fara	me-tee-ba	mera	kanawana-haari,mesmo.M	comida.M	AUX	INC-ser-PD.N.M-REP.M-DECL.M	doença.M	existir-HAB-NEG-INT.M-DUP	DUP-dizer	INC-AUX-PD.N.M-REP.M-ALT.M	mesmo.F	3PL-HAB-FUT	3PL.O	ensinar-PI.T.M,"Foi só essa a comida dele, para ele não ficar doente. Ele estava ensinando os outros.",01-03,61,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""INC"": ""incoativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""HAB"": ""habitual"", ""NEG"": ""negativo"", ""INT"": """", ""DUP"": ""reduplica\u00e7\u00e3o"", ""ALT"": ""modo alternativo"", ""PL"": ""plural"", ""FUT"": ""futuro"", ""PI"": ""passado imediato""}"
jama1261a-01-03-62,"iti bori kawaha, hinakiti afo hiwahematamonahane, sina ya",witi	bori	ka-waha	hinakiti	afo	hi-waha-himata-mona-ha-ne	sina	ya,nariz	cutucar	COMIT-mudança.LIST	3SG.POSS.avô(M)	soprar_rapé_em	OC-mudança-PD.N.M-REP.M-DUP-ALT.M	rapé(F)	ADJU,Ele colocou rapé nas duas narinas. Aí o avô dele soprou rapé no nariz dele.,01-03,62,jama1261,jama1261a,WORD_ALIGNED,"{""COMIT"": ""comitativo"", ""LIST"": ""constru\u00e7\u00e3o de lista"", ""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""ALT"": ""modo alternativo"", ""ADJU"": ""adjunto""}"
jama1261a-01-03-63,"inakiti afo hinematamonaka waha, yama ya",hinaka	iti	afo	hi-na-himata-mona-ka	waha	yama	ya,3SG.POSS	avô(M)	soprar_rapé_em	OC-AUX-PD.N.M-REP.M-DECL.M	agora	arabani(F)	ADJU,O avô soprou um arabani no nariz dele.,01-03,63,jama1261,jama1261a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""ADJU"": ""adjunto""}"
jama1261a-01-03-64,"ama bakasiri kita bakasiri okarima owine oni ati nematamonaka ahi, hinakiti afo hinari",yama	bakasi-ri	kita	bakasi-ri	o-karima	o-waa-ne	o-ni	ati	na-himata-mona-ka	ahi	hinakiti	afo	hi-na-haari,coisa(F)	sede(F)-PN	ser_forte.F	sede(F)-PN	1SG.S-sofrer_com.F	1SG.S-estar_em_pé-CONT.F	1SG.S-ALT.F	dizer	AUX-PD.N.M-REP.M-DECL.M	então	3SG.POSS.avô(M)	soprar_rapé_em	OC-AUX-PI.T.M,"{``}Estou com muita sede, estou sofrendo. Estou em pé,'' ele disse, depois que o avô soprou rapé nele.",01-03,64,jama1261,jama1261a,WORD_ALIGNED,"{""PN"": """", ""SG"": ""singular"", ""CONT"": ""continuativo"", ""ALT"": ""modo alternativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""POSS"": ""possessivo/possuidor"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""PI"": ""passado imediato""}"
jama1261a-01-03-65,inakiti afo hine tefe irabo toamako wawa toa namata,hinakiti	afo	hi-ne	tefe	irabo	to-ha-mako	wa-waa	to-ha	na-mata,3SG.POSS.avô(M)	soprar_rapé_em	OC-AUX.M	comida.M	ser_feio.NFIN	INC-ser-por_isso.M	DUP-estar_em_pé	INC-AUX.CONT.M	AUX.NOM.M-PD.N.M,"Depois que o avô soprou rapé nele, ele comeu comida boa, e ficou com saúde de novo.",01-03,65,jama1261,jama1261a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar"", ""NFIN"": ""ora\u00e7\u00e3o n\u00e3o finita"", ""INC"": ""incoativo"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""CONT"": ""continuativo"", ""NOM"": ""ora\u00e7\u00e3o nominalizada"", ""PD"": ""passado distante""}"
jama1261a-01-03-66,"ati hohora hiematamonaka, hinakiti afo hinari, sina ya",mati	ho-hora	hi-ha-himata-mona-ka	hinakiti	afo	hi-na-haari	sina	ya,3SG.POSS.mãe(F)	DUP-repreender	OC-AUX-PD.N.M-REP.M-DECL.M	3SG.POSS.avô(M)	soprar_rapé_em	OC-AUX-PI.T.M	rapé(F)	ADJU,"A mãe dele era muito dura com ele, e o avô soprou rapé nele.",01-03,66,jama1261,jama1261a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""PI"": ""passado imediato"", ""ADJU"": ""adjunto""}"
jama1261a-01-03-67,"e kosi hiwahe ka, yama watowato raba na toarematamonaka ahi",me	kosi	hi-wahe	ka	yama	wato-wato	raba	na	to-ha-ra-himata-mona-ka	ahi,3PL.S	chibatear	OC-mudança.M	porque	coisa(F)	DUP-saber	um_pouco	AUX	INC-AUX-NEG-PD.N.M-REP.M-DECL.M	então,"Ele ficou sabendo muito, porque bateram nele.",01-03,67,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""OC"": ""constru\u00e7\u00e3o `O'"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""AUX"": ""auxiliar"", ""INC"": ""incoativo"", ""NEG"": ""negativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-01-03-68,"ahi sina, Bahi ka sina hihisi nakeraba na toarematamona ino amane",Bahi	sina	Bahi	ka	sina	hi-hisi	na-ke-raba	na	to-ha-ra-himata-mona	ino	ama-ne,Bahi(M)	rapé(F)	Bahi(M)	POSS	rapé(F)	DUP-cheirar	AUX-vindo-um_pouco	AUX	INC-AUX-NEG-PD.N.M-REP.M	nome.M	ser-ALT.M,Bahi inalou o rapé com muita força.,01-03,68,jama1261,jama1261a,WORD_ALIGNED,"{""POSS"": ""possessivo/possuidor"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""AUX"": ""auxiliar"", ""INC"": ""incoativo"", ""NEG"": ""negativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-01-03-69,ina komararo hihisi nake toematamonaha,sina	koma-raaro	hi-hisi	na-ke	to-ha-himata-mona-ha,rapé(F)	doer-(?).F	DUP-cheirar	AUX-vindo	INC-AUX-PD.N.M-REP.M-DUP,Ele cheirou rapé forte.,01-03,69,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o"", ""AUX"": ""auxiliar"", ""INC"": ""incoativo"", ""PD"": ""passado distante"", ""REP"": ""reportativo""}"
jama1261a-01-03-70,"e yana tonemetemone me amake haro me fanawi yama me sari nabani mati, fara hine meteba me kanawana mati, Bai manakone me awabone mati, me kosi hinahari",me	yana	to-na-hemete-mone	me	ama-ke	haaro	me	fanawi	yama	me	sari	na-haba-ni	mati	fara	hine	me-tee-ba	me	kanawana	mati	Bahi	manakone	me	awa-habone	mati	me	kosi	hi-na-haari,3PL.S	começar	INC-AUX-PD.N.F-REP.F	3PL.S	SEC-DECL.F	esse.F	3PL.S	mulher	coisa(F)	3PL.S	queimar	AUX-FUT.F-PI.N.F	3PL.S	mesmo.F	3.REFL	3PL-HAB-FUT	3PL.S	ensinar.F	3PL.S	Bahi(M)	preço	3PL.S	vingar-INT.F	3PL.S	3PL.S	chibatear	OC-AUX-PI.T.M,"As mulheres foram e queimaram os homens, começando o costume delas de hoje. Elas estavam dando o troco por terem batido no Bahi.",01-03,70,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""SEC"": ""verbo secund\u00e1rio"", ""DECL"": ""declarativo"", ""FUT"": ""futuro"", ""PI"": ""passado imediato"", ""REFL"": ""reflexivo"", ""HAB"": ""habitual"", ""INT"": """", ""OC"": ""constru\u00e7\u00e3o `O'""}"
jama1261a-01-03-71,akafori toematamonaka awa siyo ya,ka-ka-fori	to-ha-himata-mona-ka	awa\_siyo	ya,DUP-COMIT-deitar_em_cima	INC-AUX-PD.N.M-REP.M-DECL.M	pau-morena(M)	ADJU,Ele ficou deitado em cima das toras de pau-morena.,01-03,71,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o"", ""COMIT"": ""comitativo"", ""INC"": ""incoativo"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""ADJU"": ""adjunto""}"
jama1261a-01-03-72,wa siyomatamonane,awa\_siyo-mata-mona-ne,pau-morena(M)-PD.N.M-REP.M-ALT.M,Eram toras de pau-morena.,01-03,72,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""ALT"": ""modo alternativo""}"
jama1261a-02-03-1,ai aawa Bai,bahi	a-awa	Bahi,sol(M)	DUP-ver	Bahi(M),Bahi olhou o sol.,02-03,1,jama1261,jama1261a,WORD_ALIGNED,"{""DUP"": ""reduplica\u00e7\u00e3o""}"
jama1261a-02-03-2,iba,hiba,espere,{``}Espere.'',02-03,2,jama1261,jama1261a,WORD_ALIGNED,{}
jama1261a-02-03-3,ai tokematamonaka,Bahi	to-ka-himata-mona-ka,Bahi(M)	para_lá-ir-PD.N.M-REP.M-DECL.M,Bahi foi para o mato.,02-03,3,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-02-03-4,"oke, tokematamonaka",to-ke	to-ka-himata-mona-ka,para_lá-ir.M	para_lá-ir-PD.N.M-REP.M-DECL.M,Ele foi embora.,02-03,4,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-02-03-5,"oke toke ya toke ya, toke me, me moni towasiwitibano, hawa me ka nani mati, teo teo",to-ke	to-ke	ya	to-ke	ya	to-ke	me	me	moni	to-wasi-witi-hiba-no	hawa	me	kaa	na-hani	mati	teo	teo,para_lá-ir.M	para_lá-ir.NOM.M	ADJU	para_lá-ir.NOM.M	ADJU	para_lá-ir.M	3PL	3PL.POSS	som	para_lá-achar-para_fora-FUT.M-PI.N.M	patauá(F)	3PL.S	cortar_tirando_pedaços	AUX-PI.N.F	3PL.S	(som_de_bater)	(som_de_bater),"Ele foi. Aí ele encontrou o som de gente derrubando um patauazeiro, teo, teo.",02-03,5,jama1261,jama1261a,WORD_ALIGNED,"{""NOM"": ""ora\u00e7\u00e3o nominalizada"", ""ADJU"": ""adjunto"", ""PL"": ""plural"", ""POSS"": ""possessivo/possuidor"", ""FUT"": ""futuro"", ""PI"": ""passado imediato"", ""AUX"": ""auxiliar""}"
jama1261a-02-03-6,"okoriba, kokoribanoho, kokoribano, hawa ka nematamona honofene tehenebona honofene",kokori-ba	kokori-ba-no-ho	kokori-ba-no	hawa	kaa	na-himata-mona	honofene	tehene-bona	honofene,3SG.POSS.sogro(M)-FUT	3SG.POSS.sogro(M)-FUT-PI.N.M-DUP	3SG.POSS.sogro(M)-FUT-PI.N.M	patauá(F)	cortar_tirando_pedaços	AUX-PD.N.M-REP.M	tucupi(M)	aditivo.M-INT.M	tucupi(M),"O futuro sogro dele estava derrubando um patauazeiro, para misturar os cocos com tucupi.",02-03,6,jama1261,jama1261a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""FUT"": ""futuro"", ""PI"": ""passado imediato"", ""DUP"": ""reduplica\u00e7\u00e3o"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""INT"": """"}"
jama1261a-02-03-7,"ba me, aba me waka nemetemoneke oterawaha",aba	me	aba	me	waka	na-hemete-mone-ke	ote-rawa-ha,peixe(M)	3PL	peixe(M)	3PL.S	ser_morto	AUX-PD.N.F-REP.F-DECL.F	acará.sp(F)-FPL-DUP,"Peixes foram mortos, acarás ote.",02-03,7,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo"", ""FPL"": ""feminino e plural"", ""DUP"": ""reduplica\u00e7\u00e3o""}"
jama1261a-02-03-8,"te ya, tabasi ya ote warawemetemoneke ahi",ote	ya	tabasi	ya	ote	waa-rawa-hemete-mone-ke	ahi,acará.sp(F)	ADJU	panacu(F)	ADJU	acará.sp(F)	estar_em_pé-FPL-PD.N.F-REP.F-DECL.F	então,Os acarás estavam dentro do panacu no chão.,02-03,8,jama1261,jama1261a,WORD_ALIGNED,"{""ADJU"": ""adjunto"", ""FPL"": ""feminino e plural"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-02-03-9,"ba me me boyo nani me aba me me waka nani me, aba me me waka nani aba me, tabasi ya me ihemetemoneke",aba	me	me	boyo	na-hani	me	aba	me	me	waka	na-hani	me	aba	me	me	waka	na-hani	aba	me	tabasi	ya	me	iha-hemete-mone-ke,peixe(M)	3PL.O	3PL.S	tocar	AUX-PI.N.F	3PL.S	peixe(M)	3PL.O	3PL.S	matar	AUX-PI.N.F	3PL.S	peixe(M)	3PL.O	3PL.S	matar	AUX-PI.N.F	peixe(M)	3PL	panacu(F)	ADJU	3PL.S	estar_localizado-PD.N.F-REP.F-DECL.F,"Eles tinham tateado para achar os peixes, e tinham matado os peixes. Eles estavam dentro dos panacus.",02-03,9,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""AUX"": ""auxiliar"", ""PI"": ""passado imediato"", ""ADJU"": ""adjunto"", ""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-02-03-10,aa aba me amani,haa	aba	me	ama-ni,hem?	peixe(M)	3PL.S	ser-ALT.F,{``}São peixes?'',02-03,10,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""ALT"": ""modo alternativo""}"
jama1261a-02-03-11,ba me amani,aba	me	ama-ni,peixe(M)	3PL.S	ser-ALT.F,{``}São peixes.'',02-03,11,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""ALT"": ""modo alternativo""}"
jama1261a-02-03-12,ba me waka ona me waine,aba	me	waka	o-na	me	waa-ne,peixe(M)	3PL.O	matar	1SG.S-AUX.F	3PL.S	estar_em_pé-CONT.F,{``}Os peixes que matei estão dentro.'',02-03,12,jama1261,jama1261a,WORD_ALIGNED,"{""PL"": ""plural"", ""SG"": ""singular"", ""AUX"": ""auxiliar"", ""CONT"": ""continuativo""}"
jama1261a-02-03-13,"of, hawa ka okomate, oka yibote ka honofene tehenebonaha",oof	hawa	kaa	o-ka-mate	o-ka	yibote	ka	honofene	tehene-bona-ha,(expressão_de_cansaço)	patauá(F)	cortar_tirando_pedaços	1SG.S-COMIT-pouco_tempo.IMP.F	1SG.POSS-POSS	esposa(F)	POSS	tucupi(M)	aditivo.M-INT.M-DUP,"{``}Hoo, deixe-me derrubar o patauazeiro, para adicionar os cocos ao tucupi da minha esposa.''",02-03,13,jama1261,jama1261a,WORD_ALIGNED,"{""SG"": ""singular"", ""COMIT"": ""comitativo"", ""IMP"": ""imperativo"", ""POSS"": ""possessivo/possuidor"", ""INT"": """", ""DUP"": ""reduplica\u00e7\u00e3o""}"
jama1261a-02-03-14,ka yibote ka honofene tehenebona ka okomate mata,o-ka	yibote	ka	honofene	tehene-bona	kaa	o-ka-mate	mata,1SG.POSS-POSS	esposa(F)	POSS	tucupi(M)	aditivo.M-INT.M	cortar_tirando_pedaços	1SG.S-COMIT-pouco_tempo.IMP.F	por_enquanto,"{``}Deixe-me derrubar o patauazeiro, para adicionar os cocos ao tucupi da minha esposa.''",02-03,14,jama1261,jama1261a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""INT"": """", ""COMIT"": ""comitativo"", ""IMP"": ""imperativo""}"
jama1261a-02-03-15,"ari iti toke, tokematamonaka",bari	iti	to-ke	to-ka-himata-mona-ka,machado	pegar.M	para_lá-ir.M	para_lá-ir-PD.N.M-REP.M-DECL.M,Ele pegou o machado e foi para o mato.,02-03,15,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
jama1261a-02-03-16,"awa ka ne hawa ka ne, Oko koko ka hawa ka okomate",hawa	kaa	ne	hawa	kaa	ne	o-ka	koko	ka	hawa	kaa	o-ka-mate,patauá(F)	cortar_tirando_pedaços	AUX.M	patauá(F)	cortar_tirando_pedaços	AUX.M	1SG.POSS-POSS	sogro(M)	POSS	patauá(F)	cortar_tirando_pedaços	1SG.S-COMIT-pouco_tempo.IMP.F,Ele estava derrubando o patauazeiro. ``Vou derrubar o patauazeiro do meu sogro.'',02-03,16,jama1261,jama1261a,WORD_ALIGNED,"{""AUX"": ""auxiliar"", ""SG"": ""singular"", ""POSS"": ""possessivo/possuidor"", ""COMIT"": ""comitativo"", ""IMP"": ""imperativo""}"
jama1261a-02-03-17,okomakematamonaka,to-ka-make-himata-mona-ka,para_lá-ir-atrás-PD.N.M-REP.M-DECL.M,Ele foi lá.,02-03,17,jama1261,jama1261a,WORD_ALIGNED,"{""PD"": ""passado distante"", ""REP"": ""reportativo"", ""DECL"": ""declarativo""}"
